review,date,rating,name, address
It was a decent price point. The service was ok. The area was excellent.,Aug 18| 2021,3,Millennium Hilton New York Downtown,55 Church Street| New York| NY| 10007
Amazing view of the One World Trade Center| memorial| and the bay,Aug 16| 2021,5,Millennium Hilton New York Downtown,55 Church Street| New York| NY| 10007
Dirty Dirty Dirty my room was soDirty that they had to change my room and that was dirty too. Glad the manager saw this. Will be requesting a full refund!!! Beautiful view and location but Filty,Aug 16| 2021,1,Millennium Hilton New York Downtown,55 Church Street| New York| NY| 10007
Amazing view. Staff was great and friendly,Aug 15| 2021,5,Millennium Hilton New York Downtown,55 Church Street| New York| NY| 10007
Well I booked a room with a bath separated from the shower but I got a connected bath and shower and the room wasn’t as I thought,Aug 15| 2021,2,Millennium Hilton New York Downtown,55 Church Street| New York| NY| 10007
Rooms need to be upgraded. Views beautiful,Aug 15| 2021,5,Millennium Hilton New York Downtown,55 Church Street| New York| NY| 10007
Great location.Property maintenance left some to be desired. Not all elevators working. Lobby closed.Refrigerators disconnected in roomsSome staff did not seem to be up to par with amenities.,Aug 14| 2021,4,Millennium Hilton New York Downtown,55 Church Street| New York| NY| 10007
I didn't like the staff. Specifically Claudine. Extremely rude and unprofessional. Will not be returning or recommending to anyone.,Aug 10| 2021,3,Millennium Hilton New York Downtown,55 Church Street| New York| NY| 10007
The carpet is full of stains. It’s outdated. The lobby had a bad smell.,Aug 10| 2021,2,Millennium Hilton New York Downtown,55 Church Street| New York| NY| 10007
I rented two Jr suits and they were both very deteriorated and dirty.I opened the small refrigerator inside the room and a horrible smell came out| aperently had being off for quite a while and probably wet inside.I gave my Hilton Honors number and the person at the front desk said he could not register those nights because I had made the reservation through Expedia and not through the Hilton web page.,Aug 9| 2021,1,Millennium Hilton New York Downtown,55 Church Street| New York| NY| 10007
Fridge and safe didn't work| otherwise very good stay,Aug 9| 2021,4,Millennium Hilton New York Downtown,55 Church Street| New York| NY| 10007
Overall| I'd rate this as a good hotel and would stay there again.  We did have a few issues| but it wasn't anything that were deal breakers.  It was advertised that parking was less than 1000 ft and when I spoke with the front desk verifying the parking situation| I was told yes| they have parking and it was $64 a night.  We got there| the parking deck beside the hotel was shut down and the gentleman working the front desk didn't know what the other associate was talking about.  We still found a deck a block and a half away after searching around.  Second issue| we booked a junior suite and when we went to check in were told they no longer had any suites available.  They wanted to comp us with two connecting room| but I explained it was a trip with my husband and a second room would just be wasteful.  They then instead gave us a high-rise room.  The views from the room were beautiful.  All in all| the rooms are a little dated| but even after the confusion with the parking and booking| we loved the location| loved the views and would book there again.,Aug 9| 2021,4,Millennium Hilton New York Downtown,55 Church Street| New York| NY| 10007
not clean at all| uncomfortable beds| bathroom dirty and dingy,Aug 9| 2021,1,Millennium Hilton New York Downtown,55 Church Street| New York| NY| 10007
The view is very beautiful,Aug 7| 2021,5,Millennium Hilton New York Downtown,55 Church Street| New York| NY| 10007
Fabulous views of downtown NYC!,Aug 6| 2021,5,Millennium Hilton New York Downtown,55 Church Street| New York| NY| 10007
There was a soap box that was stuck to the ceiling of my shower l| looks like it has been there for a while. I don’t know how that goes unnoticed when making sure a room is cleaned for a new guest to stay in. Makes me sick to my stomach knowing that if that was left on the ceiling what else isn’t clean in the room. I have taken a picture of the box that is somehow stuck to the ceiling of the shower and if you want a picture of it i am more than happy to send it to whoever reaches out to me. That was really gross and I would like to get a refund for my room. I think the least to expect when staying at a hotel is a clean room and my room was not clean. Especially in times like now with covid I would think hotels were being more cautious about how clean the rooms are to avoid spreading but I guess your hotel isn’t. Please refund me for the room.,Aug 5| 2021,1,Millennium Hilton New York Downtown,55 Church Street| New York| NY| 10007
,Aug 2| 2021,1,Millennium Hilton New York Downtown,55 Church Street| New York| NY| 10007
I had stayed here in the past| and it was a great hotel.  It seems that the hotel is long overdue for a makeover.   Due to Covid-19 the bar| restaurant| room service were all closed.  The hotel rooms need an update.  Currently| they are worn out.  Stained couches| peeling paint| broken handles| etc.   I think it does have the best views in Manhattan| but the facilities were worn and outdated,Aug 2| 2021,3,Millennium Hilton New York Downtown,55 Church Street| New York| NY| 10007
It is in a great location with great views.  Housekeeping service was excellent.  I marked "amenities" only as pleasing because of some restrictions still due to Covid.  Lots of good restaurants in the area with many shopping opportunities.  We had a great visit.,Jul 31| 2021,5,Millennium Hilton New York Downtown,55 Church Street| New York| NY| 10007
,Jul 31| 2021,4,Millennium Hilton New York Downtown,55 Church Street| New York| NY| 10007
Fridge and safe didn't work| otherwise very good stay,Aug 9| 2021,4,Millennium Hilton New York Downtown,55 Church Street| New York| NY| 10007
Overall| I'd rate this as a good hotel and would stay there again.  We did have a few issues| but it wasn't anything that were deal breakers.  It was advertised that parking was less than 1000 ft and when I spoke with the front desk verifying the parking situation| I was told yes| they have parking and it was $64 a night.  We got there| the parking deck beside the hotel was shut down and the gentleman working the front desk didn't know what the other associate was talking about.  We still found a deck a block and a half away after searching around.  Second issue| we booked a junior suite and when we went to check in were told they no longer had any suites available.  They wanted to comp us with two connecting room| but I explained it was a trip with my husband and a second room would just be wasteful.  They then instead gave us a high-rise room.  The views from the room were beautiful.  All in all| the rooms are a little dated| but even after the confusion with the parking and booking| we loved the location| loved the views and would book there again.,Aug 9| 2021,4,Millennium Hilton New York Downtown,55 Church Street| New York| NY| 10007
not clean at all| uncomfortable beds| bathroom dirty and dingy,Aug 9| 2021,1,Millennium Hilton New York Downtown,55 Church Street| New York| NY| 10007
The view is very beautiful,Aug 7| 2021,5,Millennium Hilton New York Downtown,55 Church Street| New York| NY| 10007
Fabulous views of downtown NYC!,Aug 6| 2021,5,Millennium Hilton New York Downtown,55 Church Street| New York| NY| 10007
There was a soap box that was stuck to the ceiling of my shower l| looks like it has been there for a while. I don’t know how that goes unnoticed when making sure a room is cleaned for a new guest to stay in. Makes me sick to my stomach knowing that if that was left on the ceiling what else isn’t clean in the room. I have taken a picture of the box that is somehow stuck to the ceiling of the shower and if you want a picture of it i am more than happy to send it to whoever reaches out to me. That was really gross and I would like to get a refund for my room. I think the least to expect when staying at a hotel is a clean room and my room was not clean. Especially in times like now with covid I would think hotels were being more cautious about how clean the rooms are to avoid spreading but I guess your hotel isn’t. Please refund me for the room.,Aug 5| 2021,1,Millennium Hilton New York Downtown,55 Church Street| New York| NY| 10007
,Aug 2| 2021,1,Millennium Hilton New York Downtown,55 Church Street| New York| NY| 10007
I had stayed here in the past| and it was a great hotel.  It seems that the hotel is long overdue for a makeover.   Due to Covid-19 the bar| restaurant| room service were all closed.  The hotel rooms need an update.  Currently| they are worn out.  Stained couches| peeling paint| broken handles| etc.   I think it does have the best views in Manhattan| but the facilities were worn and outdated,Aug 2| 2021,3,Millennium Hilton New York Downtown,55 Church Street| New York| NY| 10007
It is in a great location with great views.  Housekeeping service was excellent.  I marked "amenities" only as pleasing because of some restrictions still due to Covid.  Lots of good restaurants in the area with many shopping opportunities.  We had a great visit.,Jul 31| 2021,5,Millennium Hilton New York Downtown,55 Church Street| New York| NY| 10007
,Jul 31| 2021,4,Millennium Hilton New York Downtown,55 Church Street| New York| NY| 10007
Is not what you see in the pictures,Jul 17| 2021,3,Millennium Hilton New York Downtown,55 Church Street| New York| NY| 10007
This hotel was amazing I have never been to New York and I’m so glad we picked a great location! Directly across from the World Trade Center memorial| east subway access and a safe and clean area. I will definitely be staying here again for my next visit thank you Millennium Hilton !,Jul 16| 2021,5,Millennium Hilton New York Downtown,55 Church Street| New York| NY| 10007
I expected more from The Millineum.They really need to invest in some upgrades.,Jul 13| 2021,4,Millennium Hilton New York Downtown,55 Church Street| New York| NY| 10007
Proximity to wtc,Jul 13| 2021,5,Millennium Hilton New York Downtown,55 Church Street| New York| NY| 10007
Good service overall.,Jul 13| 2021,5,Millennium Hilton New York Downtown,55 Church Street| New York| NY| 10007
Very powerful aura around and in this hotel! Beautiful property and very clean rooms,Jul 13| 2021,5,Millennium Hilton New York Downtown,55 Church Street| New York| NY| 10007
clean and comfortable place.,Jul 11| 2021,4,Millennium Hilton New York Downtown,55 Church Street| New York| NY| 10007
There was a roach in my room but they immediately gave me the option to switch my room and gave me a nicer view on the 40th floor. And the lady at the front desk was very nice about it and understanding. So I did appreciate that. I do wish the pool/spa or atleast the bar downstairs could be open. But I can understand given the covid restrictions. Overall it was a decent stay and the staff was polite.,Jul 7| 2021,4,Millennium Hilton New York Downtown,55 Church Street| New York| NY| 10007
Prefect location. Next to World Trade Center. Beautiful view from room. Pleasant and helpful staff.,Jul 7| 2021,5,Millennium Hilton New York Downtown,55 Church Street| New York| NY| 10007
Parking off site. No valet. No dining areas open yet in hotel. No little store with snacks available in hotel.room was nice. Had a great view of tower..room was clean. Toilet very very low so would be hard for elderly.,Jul 6| 2021,4,Millennium Hilton New York Downtown,55 Church Street| New York| NY| 10007
Is not what you see in the pictures,Jul 17| 2021,3,Millennium Hilton New York Downtown,55 Church Street| New York| NY| 10007
This hotel was amazing I have never been to New York and I’m so glad we picked a great location! Directly across from the World Trade Center memorial| east subway access and a safe and clean area. I will definitely be staying here again for my next visit thank you Millennium Hilton !,Jul 16| 2021,5,Millennium Hilton New York Downtown,55 Church Street| New York| NY| 10007
I expected more from The Millineum.They really need to invest in some upgrades.,Jul 13| 2021,4,Millennium Hilton New York Downtown,55 Church Street| New York| NY| 10007
Proximity to wtc,Jul 13| 2021,5,Millennium Hilton New York Downtown,55 Church Street| New York| NY| 10007
Good service overall.,Jul 13| 2021,5,Millennium Hilton New York Downtown,55 Church Street| New York| NY| 10007
Very powerful aura around and in this hotel! Beautiful property and very clean rooms,Jul 13| 2021,5,Millennium Hilton New York Downtown,55 Church Street| New York| NY| 10007
clean and comfortable place.,Jul 11| 2021,4,Millennium Hilton New York Downtown,55 Church Street| New York| NY| 10007
There was a roach in my room but they immediately gave me the option to switch my room and gave me a nicer view on the 40th floor. And the lady at the front desk was very nice about it and understanding. So I did appreciate that. I do wish the pool/spa or atleast the bar downstairs could be open. But I can understand given the covid restrictions. Overall it was a decent stay and the staff was polite.,Jul 7| 2021,4,Millennium Hilton New York Downtown,55 Church Street| New York| NY| 10007
Prefect location. Next to World Trade Center. Beautiful view from room. Pleasant and helpful staff.,Jul 7| 2021,5,Millennium Hilton New York Downtown,55 Church Street| New York| NY| 10007
Parking off site. No valet. No dining areas open yet in hotel. No little store with snacks available in hotel.room was nice. Had a great view of tower..room was clean. Toilet very very low so would be hard for elderly.,Jul 6| 2021,4,Millennium Hilton New York Downtown,55 Church Street| New York| NY| 10007
Amazing customer service| and the room was clean. But the beds need to be updated| pillow soft would be nice. Also| my room had light bulbs out| the refrigerator was broken. The cleaning lady was amazing.,Jun 29| 2021,5,Millennium Hilton New York Downtown,55 Church Street| New York| NY| 10007
Great location if you want to visit downtown and stay close to financial district. It has many good food options and is very close to The battery and south street seaport.,Jun 29| 2021,4,Millennium Hilton New York Downtown,55 Church Street| New York| NY| 10007
Rooms are very dated and very clean. Beds were uncomfortable.,Jun 28| 2021,3,Millennium Hilton New York Downtown,55 Church Street| New York| NY| 10007
I was very disappointed with the overall experience at this hotel. Very very bad service and cleanliness. They didn’t do my room service and said there was nothing they could do about it| the toilet was clogged. Only positive thing was the view.,Jun 27| 2021,1,Millennium Hilton New York Downtown,55 Church Street| New York| NY| 10007
GHETTO! Hotel rundown| interior of rooms beat up and outdated. Tv did not work| people staying near our room were extremely loud in late hours of night. So disappointed| surprised in quality of hotel for it being near 911 memorial. Would never stay here or recommend this hotel.,Jun 26| 2021,1,Millennium Hilton New York Downtown,55 Church Street| New York| NY| 10007
Stayed one night in June. Location was great - across the street from the Oculus and WTC memorial. The room was clean and quiet and the staff was friendly. None of the issues mentioned by other reviews. Also| there is a pop up outdoor beer garden across the street. Have a drink and a bite to eat under the new WTC 1,Jun 26| 2021,5,Millennium Hilton New York Downtown,55 Church Street| New York| NY| 10007
They failed to inform us that the holding fee was going to be $200. The room was small and the products in the bathroom looked used. The refrigerator was dirty and not in working conditions,Jun 25| 2021,3,Millennium Hilton New York Downtown,55 Church Street| New York| NY| 10007
Room 2011 was dirty| the sofa had stains. The carpet was filthy and stains on the bed spread. I have been waiting for a refund from hotels.com of $472.77 and I have been given the run around. Both experiences were upsetting and unprofessional. I will never do business again with either company,Jun 24| 2021,1,Millennium Hilton New York Downtown,55 Church Street| New York| NY| 10007
The rooms are old| and need a deep cleaning. If you’re traveling with a group you won’t have any place to sit| talk and eat.| they have no amenities available. I was attacked by a non hotel guest outside the hotel while trying to eat outside had we had some indoor seating it would’ve been avoided. Until they deep clean the rooms and open some amenities| I don’t recommend.,Jun 23| 2021,2,Millennium Hilton New York Downtown,55 Church Street| New York| NY| 10007
,Jun 23| 2021,5,Millennium Hilton New York Downtown,55 Church Street| New York| NY| 10007
Amazing customer service| and the room was clean. But the beds need to be updated| pillow soft would be nice. Also| my room had light bulbs out| the refrigerator was broken. The cleaning lady was amazing.,Jun 29| 2021,5,Millennium Hilton New York Downtown,55 Church Street| New York| NY| 10007
Great location if you want to visit downtown and stay close to financial district. It has many good food options and is very close to The battery and south street seaport.,Jun 29| 2021,4,Millennium Hilton New York Downtown,55 Church Street| New York| NY| 10007
Rooms are very dated and very clean. Beds were uncomfortable.,Jun 28| 2021,3,Millennium Hilton New York Downtown,55 Church Street| New York| NY| 10007
I was very disappointed with the overall experience at this hotel. Very very bad service and cleanliness. They didn’t do my room service and said there was nothing they could do about it| the toilet was clogged. Only positive thing was the view.,Jun 27| 2021,1,Millennium Hilton New York Downtown,55 Church Street| New York| NY| 10007
GHETTO! Hotel rundown| interior of rooms beat up and outdated. Tv did not work| people staying near our room were extremely loud in late hours of night. So disappointed| surprised in quality of hotel for it being near 911 memorial. Would never stay here or recommend this hotel.,Jun 26| 2021,1,Millennium Hilton New York Downtown,55 Church Street| New York| NY| 10007
Stayed one night in June. Location was great - across the street from the Oculus and WTC memorial. The room was clean and quiet and the staff was friendly. None of the issues mentioned by other reviews. Also| there is a pop up outdoor beer garden across the street. Have a drink and a bite to eat under the new WTC 1,Jun 26| 2021,5,Millennium Hilton New York Downtown,55 Church Street| New York| NY| 10007
They failed to inform us that the holding fee was going to be $200. The room was small and the products in the bathroom looked used. The refrigerator was dirty and not in working conditions,Jun 25| 2021,3,Millennium Hilton New York Downtown,55 Church Street| New York| NY| 10007
Room 2011 was dirty| the sofa had stains. The carpet was filthy and stains on the bed spread. I have been waiting for a refund from hotels.com of $472.77 and I have been given the run around. Both experiences were upsetting and unprofessional. I will never do business again with either company,Jun 24| 2021,1,Millennium Hilton New York Downtown,55 Church Street| New York| NY| 10007
The rooms are old| and need a deep cleaning. If you’re traveling with a group you won’t have any place to sit| talk and eat.| they have no amenities available. I was attacked by a non hotel guest outside the hotel while trying to eat outside had we had some indoor seating it would’ve been avoided. Until they deep clean the rooms and open some amenities| I don’t recommend.,Jun 23| 2021,2,Millennium Hilton New York Downtown,55 Church Street| New York| NY| 10007
,Jun 23| 2021,5,Millennium Hilton New York Downtown,55 Church Street| New York| NY| 10007
Very bang average hotel. Amazing location close to all the relevant subway stops to go uptown| etc.| which is I imagine this hotel is in business in the first place. They use "COVID" as an excuse to not clean rooms (you can only request cleaning once every three days)| and they don't even send people to clean the room once you request cleaning. I just happened to come across the cleaning crew in my hallway and they were extremely kind and went out of their way to clean my room... people downstairs are lacking the competency. Lamps in room were broken| and they didn't even provide a dedicated power strip or charging station next to the beds.Will stay elsewhere in close proximity next time. Cannot stand COVID being used as an excuse to not be transparent.,Jun 16| 2021,3,Millennium Hilton New York Downtown,55 Church Street| New York| NY| 10007
2 night stay in New York & was disappointed in the condition of the facility. The room was dusty| we requested blankets that we did not receive until we called a second time- the next day. Apparently rooms are only serviced per request (which is the opposite of what is customary) The fan was blowing hot air| had difficulty reaching front desk through the phone. I spoke to a woman at the front desk who was helpful but besides that this experience was not worth the $636 dollars.,Jun 15| 2021,2,Millennium Hilton New York Downtown,55 Church Street| New York| NY| 10007
Great location on the financial district,Jun 14| 2021,4,Millennium Hilton New York Downtown,55 Church Street| New York| NY| 10007
One of the best views and really friendly staff.,Jun 14| 2021,5,Millennium Hilton New York Downtown,55 Church Street| New York| NY| 10007
Good,Jun 13| 2021,5,Millennium Hilton New York Downtown,55 Church Street| New York| NY| 10007
The view from my suite was awesome. The room had a plenty of room and the hotel was close to the subway and major attractions. I didn't like that the room was outdated| sink was clogged up| the elevators needed maintenance| and there were absolute no amenities made available. I would definitely stay again simply because of the views of the Brooklyn Bridge and how close it is to the subway and major attractions.,Jun 11| 2021,4,Millennium Hilton New York Downtown,55 Church Street| New York| NY| 10007
I like that it was in a location that was walkable to most attractions however| the hotel is a little outdated. When I walked in the bathroom| it smelled like a wet mop. I figured out that they probably do not wash the shower curtains as they are cloth materials. I didn’t like that I had to pay an extra fee to have a refrigerator in my room. Also| the water pressure in the toilet was weak and could be stronger.,Jun 11| 2021,3,Millennium Hilton New York Downtown,55 Church Street| New York| NY| 10007
Great stay even if itnwas only.one day.  View was incredible!  Had a view of Ground Zero and the new World Trade Center.,Jun 9| 2021,5,Millennium Hilton New York Downtown,55 Church Street| New York| NY| 10007
